champion 1,champion 2,win rate
234.0,27.0,0.375
27.0,112.0,0.5
112.0,27.0,0.5
27.0,8.0,0.5
8.0,27.0,0.5
27.0,106.0,0.5
106.0,27.0,0.5
27.0,19.0,0.5
19.0,27.0,0.5
27.0,498.0,0.667
498.0,27.0,0.667
27.0,101.0,0.429
101.0,27.0,0.429
27.0,5.0,0.533
5.0,27.0,0.533
27.0,157.0,0.6
157.0,27.0,0.6
27.0,777.0,0.458
777.0,27.0,0.458
27.0,83.0,0.5
83.0,27.0,0.5
27.0,350.0,0.526
350.0,27.0,0.526
27.0,154.0,0.5
154.0,27.0,0.5
27.0,238.0,0.4
238.0,27.0,0.4
27.0,115.0,0.25
115.0,27.0,0.25
27.0,26.0,0.7
26.0,27.0,0.7
27.0,142.0,0.667
142.0,27.0,0.667
27.0,143.0,1.0
143.0,27.0,1.0
14.0,15.0,0.667
15.0,14.0,0.667
14.0,72.0,0.5
72.0,14.0,0.5
14.0,37.0,0.4
37.0,14.0,0.4
14.0,16.0,0.44
16.0,14.0,0.44
14.0,50.0,0.5
50.0,14.0,0.5
14.0,517.0,0.455
517.0,14.0,0.455
14.0,134.0,0.75
134.0,14.0,0.75
14.0,223.0,0.5
223.0,14.0,0.5
14.0,163.0,0.538
163.0,14.0,0.538
14.0,91.0,0.556
91.0,14.0,0.556
14.0,44.0,0.833
44.0,14.0,0.833
14.0,17.0,1.0
17.0,14.0,1.0
14.0,412.0,0.643
412.0,14.0,0.643
14.0,18.0,0.75
18.0,14.0,0.75
14.0,48.0,0.667
48.0,14.0,0.667
14.0,23.0,0.2
23.0,14.0,0.2
14.0,4.0,0.5
4.0,14.0,0.5
14.0,29.0,0.0
29.0,14.0,0.0
14.0,77.0,0.5
77.0,14.0,0.5
14.0,6.0,0.0
6.0,14.0,0.0
14.0,110.0,0.333
110.0,14.0,0.333
14.0,67.0,0.308
67.0,14.0,0.308
14.0,45.0,0.5
45.0,14.0,0.5
14.0,161.0,0.0
161.0,14.0,0.0
14.0,711.0,0.444
711.0,14.0,0.444
14.0,254.0,0.5
254.0,14.0,0.5
14.0,234.0,0.5
234.0,14.0,0.5
14.0,112.0,0.667
112.0,14.0,0.667
14.0,8.0,0.5
8.0,14.0,0.5
14.0,106.0,0.5
106.0,14.0,0.5
14.0,19.0,0.5
19.0,14.0,0.5
14.0,498.0,0.6
498.0,14.0,0.6
14.0,101.0,0.8
101.0,14.0,0.8
14.0,5.0,0.727
5.0,14.0,0.727
14.0,157.0,0.385
157.0,14.0,0.385
14.0,777.0,0.583
777.0,14.0,0.583
14.0,83.0,0.5
83.0,14.0,0.5
14.0,350.0,0.308
350.0,14.0,0.308
14.0,154.0,0.667
154.0,14.0,0.667
14.0,238.0,0.211
238.0,14.0,0.211
14.0,115.0,0.263
115.0,14.0,0.263
14.0,26.0,0.0
26.0,14.0,0.0
14.0,142.0,0.556
142.0,14.0,0.556
14.0,143.0,1.0
143.0,14.0,1.0
15.0,72.0,0.5
72.0,15.0,0.5
15.0,37.0,0.625
37.0,15.0,0.625
15.0,16.0,0.4
16.0,15.0,0.4
15.0,50.0,1.0
50.0,15.0,1.0
15.0,517.0,0.3
517.0,15.0,0.3
15.0,134.0,0.5
134.0,15.0,0.5
15.0,223.0,0.333
223.0,15.0,0.333
15.0,163.0,0.833
163.0,15.0,0.833
15.0,91.0,0.5
91.0,15.0,0.5
15.0,44.0,0.5
44.0,15.0,0.5
15.0,17.0,0.25
17.0,15.0,0.25
15.0,412.0,0.5
412.0,15.0,0.5
15.0,18.0,0.0
18.0,15.0,0.0
15.0,48.0,0.333
48.0,15.0,0.333
15.0,23.0,0.556
23.0,15.0,0.556
15.0,4.0,0.5
4.0,15.0,0.5
15.0,29.0,0.0
29.0,15.0,0.0
15.0,77.0,0.0
77.0,15.0,0.0
15.0,6.0,0.0
6.0,15.0,0.0
15.0,110.0,0.5
110.0,15.0,0.5
15.0,67.0,0.0
67.0,15.0,0.0
15.0,45.0,0.5
45.0,15.0,0.5
15.0,161.0,0.75
161.0,15.0,0.75
15.0,711.0,0.381
711.0,15.0,0.381
15.0,254.0,0.0
254.0,15.0,0.0
15.0,234.0,0.333
234.0,15.0,0.333
15.0,112.0,1.0
112.0,15.0,1.0
15.0,8.0,0.714
8.0,15.0,0.714
15.0,106.0,0.0
106.0,15.0,0.0
15.0,19.0,0.0
19.0,15.0,0.0
15.0,498.0,0.5
498.0,15.0,0.5
15.0,101.0,0.0
101.0,15.0,0.0
15.0,5.0,0.6
5.0,15.0,0.6
15.0,157.0,0.5
157.0,15.0,0.5
15.0,777.0,0.4
777.0,15.0,0.4
15.0,83.0,0.0
83.0,15.0,0.0
15.0,350.0,0.476
350.0,15.0,0.476
15.0,154.0,0.667
154.0,15.0,0.667
15.0,238.0,0.357
238.0,15.0,0.357
15.0,115.0,0.5
115.0,15.0,0.5
15.0,26.0,0.5
26.0,15.0,0.5
15.0,142.0,0.4
142.0,15.0,0.4
15.0,143.0,0.6
143.0,15.0,0.6
72.0,37.0,1.0
37.0,72.0,1.0
72.0,16.0,1.0
16.0,72.0,1.0
72.0,50.0,1.0
50.0,72.0,1.0
72.0,517.0,0.5
517.0,72.0,0.5
72.0,134.0,0.333
134.0,72.0,0.333
72.0,223.0,0.5
223.0,72.0,0.5
72.0,163.0,0.5
163.0,72.0,0.5
72.0,91.0,0.5
91.0,72.0,0.5
72.0,44.0,0.5
44.0,72.0,0.5
72.0,17.0,0.0
17.0,72.0,0.0
72.0,412.0,0.833
412.0,72.0,0.833
72.0,18.0,0.5
18.0,72.0,0.5
72.0,48.0,0.0
48.0,72.0,0.0
72.0,23.0,0.5
23.0,72.0,0.5
72.0,4.0,0.5
4.0,72.0,0.5
72.0,29.0,0.5
29.0,72.0,0.5
72.0,77.0,0.5
77.0,72.0,0.5
72.0,6.0,0.5
6.0,72.0,0.5
72.0,110.0,0.0
110.0,72.0,0.0
72.0,67.0,1.0
67.0,72.0,1.0
72.0,45.0,0.5
45.0,72.0,0.5
72.0,161.0,0.5
161.0,72.0,0.5
72.0,711.0,1.0
711.0,72.0,1.0
72.0,254.0,0.0
254.0,72.0,0.0
72.0,234.0,0.0
234.0,72.0,0.0
72.0,112.0,0.5
112.0,72.0,0.5
72.0,8.0,0.75
8.0,72.0,0.75
72.0,106.0,1.0
106.0,72.0,1.0
72.0,19.0,0.5
19.0,72.0,0.5
72.0,498.0,1.0
498.0,72.0,1.0
72.0,101.0,1.0
101.0,72.0,1.0
72.0,5.0,1.0
5.0,72.0,1.0
72.0,157.0,0.0
157.0,72.0,0.0
72.0,777.0,0.333
777.0,72.0,0.333
72.0,83.0,0.5
83.0,72.0,0.5
72.0,350.0,0.5
350.0,72.0,0.5
72.0,154.0,0.5
154.0,72.0,0.5
72.0,238.0,1.0
238.0,72.0,1.0
72.0,115.0,1.0
115.0,72.0,1.0
72.0,26.0,0.0
26.0,72.0,0.0
72.0,142.0,0.5
142.0,72.0,0.5
72.0,143.0,0.5
143.0,72.0,0.5
37.0,16.0,0.567
16.0,37.0,0.567
37.0,50.0,0.857
50.0,37.0,0.857
37.0,517.0,0.511
517.0,37.0,0.511
37.0,134.0,0.529
134.0,37.0,0.529
37.0,223.0,0.5
223.0,37.0,0.5
37.0,163.0,0.5
163.0,37.0,0.5
37.0,91.0,0.612
91.0,37.0,0.612
37.0,44.0,0.25
44.0,37.0,0.25
37.0,17.0,0.611
17.0,37.0,0.611
37.0,412.0,0.4
412.0,37.0,0.4
37.0,18.0,0.542
18.0,37.0,0.542
37.0,48.0,0.45
48.0,37.0,0.45
37.0,23.0,0.733
23.0,37.0,0.733
37.0,4.0,0.467
4.0,37.0,0.467
37.0,29.0,0.455
29.0,37.0,0.455
37.0,77.0,0.667
77.0,37.0,0.667
37.0,6.0,0.412
6.0,37.0,0.412
37.0,110.0,0.333
110.0,37.0,0.333
37.0,67.0,0.519
67.0,37.0,0.519
37.0,45.0,0.75
45.0,37.0,0.75
37.0,161.0,1.0
161.0,37.0,1.0
37.0,711.0,0.545
711.0,37.0,0.545
37.0,254.0,0.75
254.0,37.0,0.75
37.0,234.0,0.5
234.0,37.0,0.5
37.0,112.0,0.556
112.0,37.0,0.556
37.0,8.0,0.368
8.0,37.0,0.368
37.0,106.0,0.5
106.0,37.0,0.5
37.0,19.0,1.0
19.0,37.0,1.0
37.0,498.0,0.357
498.0,37.0,0.357
37.0,101.0,0.286
101.0,37.0,0.286
37.0,5.0,0.448
5.0,37.0,0.448
37.0,157.0,0.621
157.0,37.0,0.621
37.0,777.0,0.606
777.0,37.0,0.606
37.0,83.0,0.0
83.0,37.0,0.0
37.0,350.0,0.0
350.0,37.0,0.0
37.0,154.0,0.727
154.0,37.0,0.727
37.0,238.0,0.5
238.0,37.0,0.5
37.0,115.0,0.68
115.0,37.0,0.68
37.0,26.0,0.75
26.0,37.0,0.75
37.0,142.0,0.435
142.0,37.0,0.435
37.0,143.0,0.0
143.0,37.0,0.0
16.0,50.0,0.714
50.0,16.0,0.714
16.0,517.0,0.583
517.0,16.0,0.583
16.0,134.0,0.583
134.0,16.0,0.583
16.0,223.0,0.5
223.0,16.0,0.5
16.0,163.0,0.368
163.0,16.0,0.368
16.0,91.0,0.526
91.0,16.0,0.526
16.0,44.0,1.0
44.0,16.0,1.0
16.0,17.0,0.625
17.0,16.0,0.625
16.0,412.0,1.0
412.0,16.0,1.0
16.0,18.0,0.609
18.0,16.0,0.609
16.0,48.0,0.385
48.0,16.0,0.385
16.0,23.0,0.484
23.0,16.0,0.484
16.0,4.0,0.714
4.0,16.0,0.714
16.0,29.0,0.727
29.0,16.0,0.727
16.0,77.0,0.75
77.0,16.0,0.75
16.0,6.0,0.4
6.0,16.0,0.4
16.0,110.0,0.75
110.0,16.0,0.75
16.0,67.0,0.625
67.0,16.0,0.625
16.0,45.0,0.455
45.0,16.0,0.455
16.0,161.0,0.5
161.0,16.0,0.5
16.0,711.0,0.5
711.0,16.0,0.5
16.0,254.0,0.455
254.0,16.0,0.455
16.0,234.0,0.519
234.0,16.0,0.519
16.0,112.0,0.375
112.0,16.0,0.375
16.0,8.0,0.625
8.0,16.0,0.625
16.0,106.0,0.571
106.0,16.0,0.571
16.0,19.0,0.5
19.0,16.0,0.5
16.0,498.0,0.6
498.0,16.0,0.6
16.0,101.0,0.625
101.0,16.0,0.625
16.0,5.0,0.48
5.0,16.0,0.48
16.0,157.0,0.543
157.0,16.0,0.543
16.0,777.0,0.612
777.0,16.0,0.612
16.0,83.0,0.5
83.0,16.0,0.5
16.0,350.0,1.0
350.0,16.0,1.0
16.0,154.0,0.588
154.0,16.0,0.588
16.0,238.0,0.37
238.0,16.0,0.37
16.0,115.0,0.536
115.0,16.0,0.536
16.0,26.0,0.667
26.0,16.0,0.667
16.0,142.0,0.72
142.0,16.0,0.72
16.0,143.0,0.5
143.0,16.0,0.5
50.0,517.0,0.0
517.0,50.0,0.0
50.0,134.0,0.5
134.0,50.0,0.5
50.0,223.0,0.5
223.0,50.0,0.5
50.0,163.0,1.0
163.0,50.0,1.0
50.0,91.0,0.636
91.0,50.0,0.636
50.0,44.0,0.333
44.0,50.0,0.333
50.0,17.0,0.75
17.0,50.0,0.75
50.0,412.0,0.7
412.0,50.0,0.7
50.0,18.0,0.833
18.0,50.0,0.833
50.0,48.0,1.0
48.0,50.0,1.0
50.0,23.0,0.0
23.0,50.0,0.0
50.0,4.0,0.0
4.0,50.0,0.0
50.0,29.0,0.0
29.0,50.0,0.0
50.0,77.0,0.0
77.0,50.0,0.0
50.0,6.0,0.667
6.0,50.0,0.667
50.0,110.0,1.0
110.0,50.0,1.0
50.0,67.0,0.667
67.0,50.0,0.667
50.0,45.0,1.0
45.0,50.0,1.0
50.0,161.0,0.5
161.0,50.0,0.5
50.0,711.0,0.308
711.0,50.0,0.308
50.0,254.0,1.0
254.0,50.0,1.0
50.0,234.0,0.636
234.0,50.0,0.636
50.0,112.0,0.5
112.0,50.0,0.5
50.0,8.0,1.0
8.0,50.0,1.0
50.0,106.0,0.5
106.0,50.0,0.5
50.0,19.0,1.0
19.0,50.0,1.0
50.0,498.0,0.667
498.0,50.0,0.667
50.0,101.0,0.25
101.0,50.0,0.25
50.0,5.0,0.571
5.0,50.0,0.571
50.0,157.0,0.556
157.0,50.0,0.556
50.0,777.0,0.706
777.0,50.0,0.706
50.0,83.0,0.5
83.0,50.0,0.5
50.0,350.0,0.75
350.0,50.0,0.75
50.0,154.0,0.25
154.0,50.0,0.25
50.0,238.0,0.467
238.0,50.0,0.467
50.0,115.0,0.0
115.0,50.0,0.0
50.0,26.0,0.0
26.0,50.0,0.0
50.0,142.0,0.75
142.0,50.0,0.75
50.0,143.0,1.0
143.0,50.0,1.0
517.0,134.0,0.5
134.0,517.0,0.5
517.0,223.0,0.222
223.0,517.0,0.222
517.0,163.0,0.357
163.0,517.0,0.357
517.0,91.0,0.541
91.0,517.0,0.541
517.0,44.0,0.5
44.0,517.0,0.5
517.0,17.0,0.231
17.0,517.0,0.231
517.0,412.0,0.61
412.0,517.0,0.61
517.0,18.0,0.409
18.0,517.0,0.409
517.0,48.0,0.474
48.0,517.0,0.474
517.0,23.0,0.704
23.0,517.0,0.704
517.0,4.0,0.5
4.0,517.0,0.5
517.0,29.0,0.632
29.0,517.0,0.632
517.0,77.0,1.0
77.0,517.0,1.0
517.0,6.0,0.438
6.0,517.0,0.438
517.0,110.0,0.571
110.0,517.0,0.571
517.0,67.0,0.51
67.0,517.0,0.51
517.0,45.0,0.6
45.0,517.0,0.6
517.0,161.0,0.25
161.0,517.0,0.25
517.0,711.0,0.474
711.0,517.0,0.474
517.0,254.0,0.571
254.0,517.0,0.571
517.0,234.0,0.545
234.0,517.0,0.545
517.0,112.0,0.5
112.0,517.0,0.5
517.0,8.0,0.286
8.0,517.0,0.286
517.0,106.0,0.667
106.0,517.0,0.667
517.0,19.0,0.4
19.0,517.0,0.4
517.0,498.0,0.5
498.0,517.0,0.5
517.0,101.0,0.286
101.0,517.0,0.286
517.0,5.0,0.588
5.0,517.0,0.588
517.0,157.0,0.619
157.0,517.0,0.619
517.0,777.0,0.441
777.0,517.0,0.441
517.0,83.0,0.5
83.0,517.0,0.5
517.0,350.0,0.488
350.0,517.0,0.488
517.0,154.0,0.714
154.0,517.0,0.714
517.0,238.0,0.351
238.0,517.0,0.351
517.0,115.0,0.462
115.0,517.0,0.462
517.0,26.0,0.571
26.0,517.0,0.571
517.0,142.0,0.6
142.0,517.0,0.6
517.0,143.0,0.286
143.0,517.0,0.286
134.0,223.0,0.5
223.0,134.0,0.5
134.0,163.0,0.5
163.0,134.0,0.5
134.0,91.0,0.333
91.0,134.0,0.333
134.0,44.0,0.0
44.0,134.0,0.0
134.0,17.0,0.667
17.0,134.0,0.667
134.0,412.0,0.556
412.0,134.0,0.556
134.0,18.0,0.4
18.0,134.0,0.4
134.0,48.0,0.667
48.0,134.0,0.667
134.0,23.0,0.333
23.0,134.0,0.333
134.0,4.0,0.5
4.0,134.0,0.5
134.0,29.0,0.333
29.0,134.0,0.333
134.0,77.0,0.5
77.0,134.0,0.5
134.0,6.0,0.333
6.0,134.0,0.333
134.0,110.0,0.5
110.0,134.0,0.5
134.0,67.0,0.5
67.0,134.0,0.5
134.0,45.0,0.5
45.0,134.0,0.5
134.0,161.0,0.5
161.0,134.0,0.5
134.0,711.0,0.5
711.0,134.0,0.5
134.0,254.0,0.5
254.0,134.0,0.5
134.0,234.0,0.625
234.0,134.0,0.625
134.0,112.0,0.0
112.0,134.0,0.0
134.0,8.0,1.0
8.0,134.0,1.0
134.0,106.0,1.0
106.0,134.0,1.0
134.0,19.0,0.0
19.0,134.0,0.0
134.0,498.0,0.4
498.0,134.0,0.4
134.0,101.0,0.0
101.0,134.0,0.0
134.0,5.0,0.333
5.0,134.0,0.333
134.0,157.0,0.5
157.0,134.0,0.5
134.0,777.0,0.389
777.0,134.0,0.389
134.0,83.0,0.5
83.0,134.0,0.5
134.0,350.0,0.182
350.0,134.0,0.182
134.0,154.0,0.5
154.0,134.0,0.5
134.0,238.0,0.444
238.0,134.0,0.444
134.0,115.0,0.5
115.0,134.0,0.5
134.0,26.0,0.333
26.0,134.0,0.333
134.0,142.0,0.0
142.0,134.0,0.0
134.0,143.0,1.0
143.0,134.0,1.0
223.0,163.0,0.6
163.0,223.0,0.6
223.0,91.0,0.5
91.0,223.0,0.5
223.0,44.0,1.0
44.0,223.0,1.0
223.0,17.0,0.5
17.0,223.0,0.5
223.0,412.0,0.353
412.0,223.0,0.353
223.0,18.0,0.5
18.0,223.0,0.5
223.0,48.0,0.5
48.0,223.0,0.5
223.0,23.0,0.167
23.0,223.0,0.167
223.0,4.0,0.333
4.0,223.0,0.333
223.0,29.0,0.429
29.0,223.0,0.429
223.0,77.0,1.0
77.0,223.0,1.0
223.0,6.0,0.5
6.0,223.0,0.5
223.0,110.0,0.5
110.0,223.0,0.5
223.0,67.0,0.478
67.0,223.0,0.478
223.0,45.0,0.667
45.0,223.0,0.667
223.0,161.0,0.5
161.0,223.0,0.5
223.0,711.0,0.32
711.0,223.0,0.32
223.0,254.0,0.5
254.0,223.0,0.5
223.0,234.0,0.111
234.0,223.0,0.111
223.0,112.0,0.6
112.0,223.0,0.6
223.0,8.0,0.4
8.0,223.0,0.4
223.0,106.0,1.0
106.0,223.0,1.0
223.0,19.0,0.5
19.0,223.0,0.5
223.0,498.0,0.571
498.0,223.0,0.571
223.0,101.0,0.286
101.0,223.0,0.286
223.0,5.0,0.167
5.0,223.0,0.167
223.0,157.0,0.7
157.0,223.0,0.7
223.0,777.0,0.444
777.0,223.0,0.444
223.0,83.0,0.5
83.0,223.0,0.5
223.0,350.0,0.522
350.0,223.0,0.522
223.0,154.0,0.25
154.0,223.0,0.25
223.0,238.0,0.364
238.0,223.0,0.364
223.0,115.0,0.4
115.0,223.0,0.4
223.0,26.0,0.8
26.0,223.0,0.8
223.0,142.0,0.375
142.0,223.0,0.375
223.0,143.0,0.5
143.0,223.0,0.5
163.0,91.0,0.684
91.0,163.0,0.684
163.0,44.0,1.0
44.0,163.0,1.0
163.0,17.0,0.5
17.0,163.0,0.5
163.0,412.0,0.567
412.0,163.0,0.567
163.0,18.0,0.346
18.0,163.0,0.346
163.0,48.0,0.583
48.0,163.0,0.583
163.0,23.0,0.45
23.0,163.0,0.45
163.0,4.0,0.75
4.0,163.0,0.75
163.0,29.0,0.583
29.0,163.0,0.583
163.0,77.0,0.5
77.0,163.0,0.5
163.0,6.0,0.714
6.0,163.0,0.714
163.0,110.0,0.333
110.0,163.0,0.333
163.0,67.0,0.441
67.0,163.0,0.441
163.0,45.0,0.75
45.0,163.0,0.75
163.0,161.0,0.5
161.0,163.0,0.5
163.0,711.0,0.45
711.0,163.0,0.45
163.0,254.0,0.75
254.0,163.0,0.75
163.0,234.0,0.5
234.0,163.0,0.5
163.0,112.0,1.0
112.0,163.0,1.0
163.0,8.0,0.2
8.0,163.0,0.2
163.0,106.0,0.0
106.0,163.0,0.0
163.0,19.0,0.667
19.0,163.0,0.667
163.0,498.0,0.714
498.0,163.0,0.714
163.0,101.0,0.5
101.0,163.0,0.5
163.0,5.0,0.5
5.0,163.0,0.5
163.0,157.0,0.404
157.0,163.0,0.404
163.0,777.0,0.548
777.0,163.0,0.548
163.0,83.0,0.0
83.0,163.0,0.0
163.0,350.0,0.682
350.0,163.0,0.682
163.0,154.0,0.25
154.0,163.0,0.25
163.0,238.0,0.439
238.0,163.0,0.439
163.0,115.0,0.5
115.0,163.0,0.5
163.0,26.0,0.75
26.0,163.0,0.75
163.0,142.0,0.75
142.0,163.0,0.75
163.0,143.0,0.0
143.0,163.0,0.0
91.0,44.0,0.667
44.0,91.0,0.667
91.0,17.0,0.542
17.0,91.0,0.542
91.0,412.0,0.467
412.0,91.0,0.467
91.0,18.0,0.462
18.0,91.0,0.462
91.0,48.0,0.273
48.0,91.0,0.273
91.0,23.0,0.364
23.0,91.0,0.364
91.0,4.0,0.444
4.0,91.0,0.444
91.0,29.0,0.533
29.0,91.0,0.533
91.0,77.0,0.0
77.0,91.0,0.0
91.0,6.0,0.467
6.0,91.0,0.467
91.0,110.0,0.333
110.0,91.0,0.333
91.0,67.0,0.558
67.0,91.0,0.558
91.0,45.0,0.4
45.0,91.0,0.4
91.0,161.0,0.455
161.0,91.0,0.455
91.0,711.0,0.483
711.0,91.0,0.483
91.0,254.0,0.5
254.0,91.0,0.5
91.0,234.0,0.273
234.0,91.0,0.273
91.0,112.0,0.25
112.0,91.0,0.25
91.0,8.0,0.412
8.0,91.0,0.412
91.0,106.0,0.857
106.0,91.0,0.857
91.0,19.0,0.5
19.0,91.0,0.5
91.0,498.0,0.556
498.0,91.0,0.556
91.0,101.0,0.286
101.0,91.0,0.286
91.0,5.0,0.75
5.0,91.0,0.75
91.0,157.0,0.538
157.0,91.0,0.538
91.0,777.0,0.568
777.0,91.0,0.568
91.0,83.0,0.0
83.0,91.0,0.0
91.0,350.0,0.556
350.0,91.0,0.556
91.0,154.0,0.333
154.0,91.0,0.333
91.0,238.0,0.533
238.0,91.0,0.533
91.0,115.0,0.45
115.0,91.0,0.45
91.0,26.0,0.4
26.0,91.0,0.4
91.0,142.0,0.542
142.0,91.0,0.542
91.0,143.0,0.583
143.0,91.0,0.583
44.0,17.0,0.5
17.0,44.0,0.5
44.0,412.0,1.0
412.0,44.0,1.0
44.0,18.0,0.5
18.0,44.0,0.5
44.0,48.0,0.5
48.0,44.0,0.5
44.0,23.0,0.5
23.0,44.0,0.5
44.0,4.0,0.333
4.0,44.0,0.333
44.0,29.0,0.333
29.0,44.0,0.333
44.0,77.0,0.5
77.0,44.0,0.5
44.0,6.0,0.0
6.0,44.0,0.0
44.0,110.0,0.0
110.0,44.0,0.0
44.0,67.0,0.4
67.0,44.0,0.4
44.0,45.0,0.0
45.0,44.0,0.0
44.0,161.0,0.5
161.0,44.0,0.5
44.0,711.0,0.222
711.0,44.0,0.222
44.0,254.0,0.5
254.0,44.0,0.5
44.0,234.0,1.0
234.0,44.0,1.0
44.0,112.0,0.0
112.0,44.0,0.0
44.0,8.0,0.429
8.0,44.0,0.429
44.0,106.0,0.5
106.0,44.0,0.5
44.0,19.0,0.5
19.0,44.0,0.5
44.0,498.0,0.5
498.0,44.0,0.5
44.0,101.0,0.5
101.0,44.0,0.5
44.0,5.0,0.0
5.0,44.0,0.0
44.0,157.0,0.25
157.0,44.0,0.25
44.0,777.0,0.636
777.0,44.0,0.636
44.0,83.0,0.0
83.0,44.0,0.0
44.0,350.0,0.5
350.0,44.0,0.5
44.0,154.0,0.5
154.0,44.0,0.5
44.0,238.0,0.286
238.0,44.0,0.286
44.0,115.0,1.0
115.0,44.0,1.0
44.0,26.0,0.333
26.0,44.0,0.333
44.0,142.0,0.25
142.0,44.0,0.25
44.0,143.0,0.0
143.0,44.0,0.0
17.0,412.0,0.389
412.0,17.0,0.389
17.0,18.0,0.429
18.0,17.0,0.429
17.0,48.0,0.667
48.0,17.0,0.667
17.0,23.0,0.4
23.0,17.0,0.4
17.0,4.0,0.0
4.0,17.0,0.0
17.0,29.0,0.4
29.0,17.0,0.4
17.0,77.0,0.5
77.0,17.0,0.5
17.0,6.0,1.0
6.0,17.0,1.0
17.0,110.0,0.333
110.0,17.0,0.333
17.0,67.0,0.6
67.0,17.0,0.6
17.0,45.0,0.0
45.0,17.0,0.0
17.0,161.0,0.5
161.0,17.0,0.5
17.0,711.0,0.565
711.0,17.0,0.565
17.0,254.0,1.0
254.0,17.0,1.0
17.0,234.0,0.818
234.0,17.0,0.818
17.0,112.0,0.333
112.0,17.0,0.333
17.0,8.0,0.0
8.0,17.0,0.0
17.0,106.0,0.5
106.0,17.0,0.5
17.0,19.0,0.0
19.0,17.0,0.0
17.0,498.0,0.111
498.0,17.0,0.111
17.0,101.0,0.0
101.0,17.0,0.0
17.0,5.0,0.5
5.0,17.0,0.5
17.0,157.0,0.667
157.0,17.0,0.667
17.0,777.0,0.483
777.0,17.0,0.483
17.0,83.0,0.5
83.0,17.0,0.5
17.0,350.0,0.56
350.0,17.0,0.56
17.0,154.0,0.714
154.0,17.0,0.714
17.0,238.0,0.478
238.0,17.0,0.478
17.0,115.0,0.75
115.0,17.0,0.75
17.0,26.0,0.6
26.0,17.0,0.6
17.0,142.0,0.667
142.0,17.0,0.667
17.0,143.0,1.0
143.0,17.0,1.0
412.0,18.0,0.474
18.0,412.0,0.474
412.0,48.0,0.692
48.0,412.0,0.692
412.0,23.0,0.387
23.0,412.0,0.387
412.0,4.0,0.429
4.0,412.0,0.429
412.0,29.0,0.455
29.0,412.0,0.455
412.0,77.0,1.0
77.0,412.0,1.0
412.0,6.0,0.706
6.0,412.0,0.706
412.0,110.0,0.8
110.0,412.0,0.8
412.0,67.0,0.6
67.0,412.0,0.6
412.0,45.0,0.556
45.0,412.0,0.556
412.0,161.0,0.4
161.0,412.0,0.4
412.0,711.0,0.44
711.0,412.0,0.44
412.0,254.0,0.571
254.0,412.0,0.571
412.0,234.0,0.406
234.0,412.0,0.406
412.0,112.0,0.636
112.0,412.0,0.636
412.0,8.0,0.571
8.0,412.0,0.571
412.0,106.0,0.7
106.0,412.0,0.7
412.0,19.0,0.75
19.0,412.0,0.75
412.0,498.0,0.625
498.0,412.0,0.625
412.0,101.0,0.714
101.0,412.0,0.714
412.0,5.0,0.519
5.0,412.0,0.519
412.0,157.0,0.579
157.0,412.0,0.579
412.0,777.0,0.4
777.0,412.0,0.4
412.0,83.0,0.5
83.0,412.0,0.5
412.0,350.0,0.5
350.0,412.0,0.5
412.0,154.0,0.5
154.0,412.0,0.5
412.0,238.0,0.525
238.0,412.0,0.525
412.0,115.0,0.586
115.0,412.0,0.586
412.0,26.0,0.8
26.0,412.0,0.8
412.0,142.0,0.621
142.0,412.0,0.621
412.0,143.0,0.5
143.0,412.0,0.5
18.0,48.0,0.4
48.0,18.0,0.4
18.0,23.0,0.476
23.0,18.0,0.476
18.0,4.0,0.5
4.0,18.0,0.5
18.0,29.0,0.4
29.0,18.0,0.4
18.0,77.0,0.5
77.0,18.0,0.5
18.0,6.0,0.583
6.0,18.0,0.583
18.0,110.0,0.5
110.0,18.0,0.5
18.0,67.0,0.286
67.0,18.0,0.286
18.0,45.0,0.429
45.0,18.0,0.429
18.0,161.0,1.0
161.0,18.0,1.0
18.0,711.0,0.444
711.0,18.0,0.444
18.0,254.0,1.0
254.0,18.0,1.0
18.0,234.0,0.556
234.0,18.0,0.556
18.0,112.0,0.333
112.0,18.0,0.333
18.0,8.0,0.5
8.0,18.0,0.5
18.0,106.0,0.6
106.0,18.0,0.6
18.0,19.0,0.6
19.0,18.0,0.6
18.0,498.0,0.0
498.0,18.0,0.0
18.0,101.0,0.5
101.0,18.0,0.5
18.0,5.0,0.385
5.0,18.0,0.385
18.0,157.0,0.529
157.0,18.0,0.529
18.0,777.0,0.488
777.0,18.0,0.488
18.0,83.0,0.0
83.0,18.0,0.0
18.0,350.0,0.606
350.0,18.0,0.606
18.0,154.0,0.444
154.0,18.0,0.444
18.0,238.0,0.421
238.0,18.0,0.421
18.0,115.0,0.5
115.0,18.0,0.5
18.0,26.0,0.727
26.0,18.0,0.727
18.0,142.0,0.5
142.0,18.0,0.5
18.0,143.0,0.571
143.0,18.0,0.571
48.0,23.0,0.8
23.0,48.0,0.8
48.0,4.0,0.667
4.0,48.0,0.667
48.0,29.0,0.286
29.0,48.0,0.286
48.0,77.0,1.0
77.0,48.0,1.0
48.0,6.0,0.8
6.0,48.0,0.8
48.0,110.0,1.0
110.0,48.0,1.0
48.0,67.0,0.45
67.0,48.0,0.45
48.0,45.0,0.0
45.0,48.0,0.0
48.0,161.0,0.5
161.0,48.0,0.5
48.0,711.0,0.633
711.0,48.0,0.633
